a	O
total	O
of	O
203147	O
labels	O
.	O

Results	O
are	O
reported	O
over	O
the	O
Clueweb	DATA
category	O
B	O
collection	O
.	O

The	O
static	O
cache	O
performs	O
surprisingly	O
well	O
squares	O
in	O
Figure	O
4	O
,	O
but	O
is	O
outperformed	O
by	O
the	O
LRU	O
cache	O
circles	O
.	O

The	O
search	O
system	O
was	O
well	O
received	O
by	O
the	O
participants	O
.	O

By	O
bridging	O
to	O
DBpedia	DATA
,	O
we	O
can	O
use	O
the	O
existing	O
entity	O
linking	O
module	O
4	O
,5	O
for	O
mapping	O
the	O
textual	O
subjects	O
and	O
objects	O
.	O

As	O
the	O
Legal	O
Track	O
test	O
collection	O
we	O
chose	O
the	O
IIT	DATA
CDIP	DATA
Test	DATA
Collection	DATA
,	O
version	O
1.0	O
which	O
we	O
will	O
refer	O
to	O
as	O
``	O
IIT	O
CDIP	DATA
1.0	O
``	O
which	O
is	O
based	O
on	O
documents	O
released	O
under	O
the	O
tobacco	O
``	O
Master	O
Settlement	O
Agreement	O
``	O
MSA	O
.	O

After	O
sorting	O
,	O
the	O
values	O
of	O
cells	O
in	O
the	O
same	O
columns	O
and	O
subsequent	O
rows	O
were	O
often	O
equal	O
,	O
this	O
is	O
the	O
key	O
property	O
of	O
tick	O
data	O
that	O
our	O
approach	O
exploits	O
.	O

Any	O
SoundCloud	O
development	O
team	O
consists	O
of	O
developers	O
only	O
there	O
are	O
no	O
architects	O
,	O
testers	O
,	O
etc	O
.	O

SoundCloud	DATA
has	O
about	O
10	O
million	O
users	O
and	O
is	O
usually	O
among	O
the	O
world	O
's	O
top	O
200	O
web	O
sites	O
3	O
.	O

Additional	O
data	O
sets	O
were	O
derived	O
from	O
the	O
Reuters	DATA
RCV	DATA
The	O
RCV	DATA
is	O
capable	O
of	O
log	O
polar	O
sampling	O
,	O
multi	O
resolutional	O
pyramid	O
sampling	O
,	O
and	O
any	O
number	O
of	O
other	O
sampling	O
schemes	O
that	O
can	O
be	O
devised	O
.	O

Table	O
4shows	O
the	O
test	O
set	O
error	O
rates	O
for	O
the	O
four	O
classification	O
datasets	O
.	O

Other	O
efforts	O
were	O
employed	O
to	O
automatically	O
build	O
entity	O
knowledge	O
bases	O
from	O
Wikipedia	DATA
,	O
Wordnet	DATA
,	O
and	O
GeoNames	DATA
such	O
as	O
YAGO	DATA
and	O
DBPedia	DATA
.	O

Similarly	O
,	O
the	O
world	O
's	O
second-largest	O
microblogging	O
system	O
,	O
Sina	DATA
Weibo	DATA
,	O
boasted	O
more	O
than	O
176	O
million	O
active	O
users	O
by	O
2015	O
,	O
but	O
because	O
the	O
system	O
's	O
default	O
language	O
is	O
Chinese	O
,	O
almost	O
all	O
its	O
users	O
come	O
from	O
China	O
or	O
speak	O
Chinese	O
.	O

PMRA	O
is	O
a	O
wellestablished	O
tool	O
in	O
PubMed	DATA
.	O

However	O
,	O
it	O
is	O
about	O
100	O
times	O
smaller	O
in	O
size	O
and	O
is	O
subject	O
to	O
similar	O
issues	O
with	O
Twitter	DATA
text	O
matching	O
.	O

These	O
sites	O
instruct	O
the	O
browser	O
to	O
delete	O
the	O
cookie	O
client-side	O
,	O
but	O
do	O
not	O
invalidate	O
the	O
session	O
server-side	O
.	O

This	O
flexibility	O
allows	O
the	O
RCV	DATA
to	O
be	O
used	O
in	O
a	O
large	O
number	O
of	O
applications	O
,	O
primarily	O
as	O
``	O
quick	O
vision	O
``	O
for	O
prototype	O
mobile	O
robots	O
.	O

Geonames	DATA
is	O
generally	O
richer	O
than	O
our	O
database	O
but	O
a	O
hefty	O
chunk	O
of	O
its	O
content	O
points	O
towards	O
administrative	O
regions	O
around	O
50	O
%	O
and	O
hotels	O
.	O

Music	O
.	O

We	O
perform	O
5-fold	O
cross	O
validation	O
in	O
our	O
experiments	O
.	O

Many	O
of	O
the	O
Freebase	DATA
entities	O
are	O
contained	O
in	O
Wikipedia	DATA
.	O

All	O
three	O
collections	O
were	O
distributed	O
as	O
evenly	O
as	O
possible	O
across	O
the	O
16	O
nodes	O
of	O
the	O
Cluster	O
by	O
linear	O
assignment	O
i.e	O
.	O

We	O
then	O
used	O
Clueweb	DATA
's	O
URL-DocId	O
mapping	O
to	O
find	O
urls	O
of	O
target	O
entities	O
present	O
in	O
Clueweb	DATA
dataset	O
and	O
present	O
corresponding	O
DocID	O
as	O
final	O
results	O
.	O

The	O
middle	O
column	O
Facebook-Facebook	O
shows	O
the	O
AUC	O
values	O
when	O
we	O
trained	O
and	O
tested	O
on	O
the	O
Facebook	DATA
dataset	O
.	O

SoundCloud	DATA
is	O
a	O
music	O
sharing	O
service	O
:	O
artists	O
can	O
present	O
themselves	O
and	O
upload	O
their	O
own	O
music	O
3	O
hours	O
for	O
free	O
,	O
more	O
against	O
payment	O
;	O
other	O
users	O
can	O
browse	O
this	O
music	O
,	O
listen	O
to	O
it	O
,	O
comment	O
on	O
it	O
,	O
and	O
share	O
it	O
on	O
social	O
networks	O
.	O

Using	O
its	O
API	O
,	O
we	O
initially	O
crawled	O
a	O
set	O
of	O
10	O
,000	O
users	O
and	O
pruned	O
users	O
who	O
do	O
not	O
maintain	O
accounts	O
on	O
both	O
the	O
platforms	O
.	O

Still	O
,	O
CiteSeer	DATA
servers	O
feature	O
many	O
functionalities	O
that	O
can	O
not	O
be	O
accommodated	O
by	O
OAI-PMH	O
,	O
including	O
full	O
text	O
document	O
and	O
citation	O
search	O
and	O
citation-based	O
document	O
discovery	O
.	O

The	O
IIT	DATA
CDIP	DATA
1.0	O
collection	O
consists	O
of	O
6	O
,910	O
,192	O
document	O
records	O
in	O
the	O
form	O
of	O
XML	O
elements	O
.	O

As	O
a	O
growing	O
number	O
of	O
organizations	O
and	O
companies	O
e.g	O
.	O

On	O
the	O
testing	O
data	O
from	O
the	O
same	O
evaluation	O
exercise	O
,	O
our	O
chunker	O
obtains	O
an	O
F1	O
measure	O
of	O
95.21	O
.	O

These	O
customers	O
include	O
eBay	DATA
,	O
RedHerring	O
and	O
Siemens	O
.	O

Note	O
that	O
this	O
,	O
as	O
well	O
as	O
the	O
earlier	O
conclusion	O
,	O
generally	O
holds	O
for	O
all	O
the	O
annual	O
subsets	O
of	O
Flixster	DATA
datasets	O
.	O

All	O
of	O
the	O
OOV	O
terms	O
appearing	O
in	O
<	O
title	O
>	O
and	O
<	O
desc	O
>	O
from	O
both	O
NTCIR-4	DATA
and	O
NTCIR-5	DATA
are	O
collected	O
.	O

The	O
query	O
is	O
submitted	O
to	O
PubMed	DATA
4	O
.	O

Ten	O
years	O
later	O
,	O
the	O
Conference	O
on	O
Computational	O
Natural	O
Language	O
Learning	O
CoNLL	DATA
started	O
to	O
offer	O
a	O
shared	O
task	O
on	O
named	O
entity	O
recognition	O
and	O
published	O
the	O
CoNLL	DATA
corpus	O
43	O
.	O

A	O
document	O
collection	O
and	O
information	O
needs	O
of	O
the	O
NTCIR	DATA
Lifelog	DATA
test	O
collection	O
are	O
highly	O
individual	O
and	O
multimodal	O
when	O
compared	O
to	O
conventional	O
test	O
collections	O
.	O

Figure	O
1is	O
an	O
example	O
of	O
a	O
newsgroup	O
message	O
thread	O
tree	O
.	O

Word	O
stemming	O
was	O
used	O
to	O
identify	O
the	O
variations	O
of	O
the	O
same	O
underlying	O
root	O
word	O
both	O
in	O
Cora	O
and	O
BibServ	DATA
.	O

We	O
have	O
used	O
the	O
KBA	O
2013	O
``	O
English-and-unknown-language	O
``	O
streamcorpus	DATA
with	O
all	O
non-English	O
documents	O
removed	O
and	O
the	O
StreamItem.body.raw	O
text	O
set	O
to	O
``	O
''	O
.	O

Run-1	O
was	O
using	O
the	O
Google	DATA
API	DATA
and	O
Run-2	O
was	O
using	O
Clueweb	DATA
API	DATA
.	O

A	O
user	O
typically	O
posts	O
a	O
question	O
to	O
a	O
newsgroup	O
because	O
he	O
thinks	O
the	O
question	O
is	O
unique	O
or	O
he	O
wants	O
a	O
very	O
detailed	O
answer	O
to	O
the	O
question	O
.	O

The	O
dynamic	O
nature	O
of	O
inventory	O
poses	O
unique	O
challenges	O
for	O
search	O
in	O
a	O
marketplace	O
like	O
eBay	DATA
.	O

Flixster	DATA
is	O
a	O
social	O
networking	O
service	O
in	O
which	O
users	O
can	O
rate	O
movies	O
and	O
add	O
some	O
users	O
to	O
their	O
friend	O
list	O
to	O
create	O
a	O
social	O
network	O
.	O

We	O
refer	O
to	O
this	O
database	O
as	O
the	O
Census	O
database	O
.	O

Prominent	O
examples	O
of	O
Dcat	O
adopters	O
include	O
data.gov.uk	DATA
and	O
semantic.ckan.net	DATA
.	O

The	O
highest	O
i.e	O
.	O

Among	O
the	O
handful	O
ones	O
,	O
McCune	O
investigated	O
people	O
's	O
motivations	O
of	O
using	O
Instagram	DATA
through	O
a	O
survey	O
study	O
of	O
23	O
Instagram	DATA
users	O
McCune	O
2011	O
.	O

Toolbar	O
,	O
and	O
Windows	O
Live	O
Toolbar	O
,	O
as	O
well	O
as	O
those	O
targeted	O
at	O
users	O
with	O
specific	O
interests	O
e.g	O
.	O

Search	O
on	O
eBay	DATA
is	O
predominantly	O
boolean	O
.	O

Since	O
we	O
did	O
not	O
have	O
labeled	O
data	O
for	O
BibServ	DATA
,	O
we	O
handlabeled	O
300	O
pairs	O
each	O
for	O
citations	O
and	O
venues	O
,	O
randomly	O
selected	O
from	O
the	O
set	O
where	O
the	O
MAP	O
prediction	O
for	O
at	O
least	O
one	O
of	O
the	O
algorithms	O
was	O
different	O
from	O
the	O
others	O
.	O

Items	O
are	O
described	O
by	O
their	O
relevance	O
over	O
3	O
topics	O
.	O

We	O
take	O
the	O
Netflix	DATA
dataset	O
for	O
illustration	O
.	O

For	O
Jamendo	DATA
we	O
deploy	O
manually	O
one	O
experimental	O
pipeline	O
:	O
We	O
selected	O
this	O
dataset	O
as	O
it	O
contains	O
a	O
substantial	O
amount	O
of	O
embedded	O
information	O
hidden	O
in	O
literal	O
properties	O
such	O
as	O
mo	O
:	O
biography	O
.	O

Our	O
corpus	O
reader	O
was	O
developed	O
based	O
on	O
the	O
streamcorpus	O
toolkit	O
provided	O
by	O
the	O
TREC	DATA
KBA	DATA
track	O
.	O

Currently	O
,	O
Dcat	O
development	O
is	O
pursued	O
under	O
the	O
W3C	O
Government	O
Linked	O
Data	O
Working	O
Group	O
6	O
.	O

The	O
addition	O
of	O
semantics	O
concepts	O
to	O
CiteSeer-API	O
using	O
OWL-S	O
will	O
enable	O
automated	O
agents	O
to	O
discover	O
,	O
register	O
and	O
seamlessly	O
exploit	O
CiteSeer-like	O
services	O
.	O

This	O
was	O
shown	O
experimentally	O
by	O
the	O
fact	O
BIGNEWS	DATA
is	O
a	O
better	O
source	O
for	O
expansion	O
than	O
GOV2	DATA
,	O
despite	O
it	O
being	O
a	O
much	O
smaller	O
collection	O
.	O

Comparison	O
of	O
recall	O
on	O
Movielens	DATA
and	O
Netflix	DATA
datasets	O
2	O
.	O

Contrary	O
,	O
we	O
can	O
see	O
that	O
real-world	O
tagging	O
systems	O
exhibit	O
much	O
higher	O
stability	O
.	O

We	O
briefly	O
enlist	O
the	O
types	O
of	O
features	O
extracted	O
from	O
the	O
Yandex	DATA
dataset	O
.	O

We	O
compare	O
three	O
different	O
methods	O
.	O

This	O
figure	O
shows	O
performance	O
after	O
k	O
documents	O
judged	O
.	O

Freebase	DATA
represents	O
the	O
ontology	O
based	O
on	O
the	O
domains	O
and	O
categories	O
given	O
in	O
the	O
Freebase	DATA
website	O
.	O

Example	O
businesses	O
in	O
Yelp	DATA
include	O
restaurants	O
,	O
shopping	O
malls	O
,	O
beauty	O
&	O
spas	O
,	O
etc	O
.	O

Census	DATA
is	O
a	O
data	O
set	O
from	O
the	O
U.S.	DATA
census	DATA
database	O
,	O
also	O
down-loaded	O
from	O
U	O
.	O

Next	O
,	O
we	O
present	O
some	O
statistical	O
data	O
about	O
the	O
results	O
of	O
C-Rank	O
on	O
the	O
131	O
mailboxes	O
of	O
the	O
Enron	DATA
data	O
set	O
.	O

To	O
obtain	O
a	O
sizable	O
sample	O
of	O
Instagram	DATA
pictures	O
,	O
we	O
collected	O
data	O
for	O
a	O
random	O
set	O
of	O
5.1M	O
users	O
whose	O
accounts	O
were	O
public	O
.	O

UCI	DATA
datasets	O
are	O
single-label	O
classification	O
problems	O
.	O

This	O
dataset	O
3	O
is	O
an	O
extension	O
of	O
MovieLens	DATA
dataset	O
,	O
which	O
links	O
movies	O
from	O
MovieLens	DATA
with	O
their	O
corresponding	O
IMDb	DATA
webpage	O
and	O
Rotten	O
Tomatoes	O
review	O
system	O
.	O

In	O
Section	O
5	O
we	O
test	O
this	O
algorithm	O
on	O
a	O
variety	O
of	O
real-world	O
data	O
sets	O
,	O
including	O
census	DATA
data	DATA
and	O
text	O
data	O
.	O

SoundCloud	DATA
has	O
around	O
80	O
developers	O
overall	O
.	O

In	O
Section	O
4	O
,	O
we	O
briefly	O
introduce	O
our	O
Libra	DATA
paper	O
search	O
.	O

In	O
addition	O
,	O
the	O
Automatic	O
Content	O
Extraction	O
ACE	O
challenge	O
10	O
,	O
organized	O
by	O
NIST	O
,	O
evaluated	O
several	O
approaches	O
but	O
was	O
discontinued	O
in	O
2008	O
.	O

During	O
that	O
time	O
there	O
were	O
two	O
main	O
opportunity	O
to	O
obtain	O
a	O
feedback	O
:	O
1	O
external	O
,	O
through	O
Kaggle	DATA
LeaderBoard	O
,	O
and	O
2	O
internal	O
,	O
using	O
homogeneous	O
ensembling	O
with	O
CV-passports	O
,	O
see	O
Section	O
4.	O
lasted	O
for	O
more	O
than	O
4	O
months	O
.	O

Each	O
image	O
is	O
segmented	O
into	O
about	O
10	O
regions	O
,	O
and	O
a	O
feature	O
is	O
extracted	O
from	O
each	O
region	O
.	O

The	O
census	O
algorithm	O
requires	O
15	O
8-bit	O
comparisons	O
and	O
this	O
is	O
very	O
easily	O
done	O
in	O
parallel	O
with	O
little	O
logic	O
.	O

After	O
comparing	O
available	O
services	O
provided	O
both	O
by	O
CiteSeer	DATA
and	O
Google	DATA
Scholar	DATA
,	O
some	O
unique	O
services	O
of	O
CiteSeer	DATA
are	O
excluded	O
.	O

For	O
the	O
non-ClueWeb	O
settings	O
,	O
the	O
feature	O
functions	O
,	O
in	O
descending	O
order	O
of	O
attributed	O
importance	O
,	O
are	O
:	O
stdv-qsim	O
,	O
max-sw2	O
,	O
geo-qsim	O
,	O
min-sw2	O
,	O
max-sw1	O
,	O
max-qsim	O
,	O
min-dsim	O
,	O
geo-sw2	O
,	O
min-icompress	O
,	O
min-qsim	O
,	O
min-sw1	O
,	O
geo-icompress	O
,	O
max-dsim	O
,	O
geo-dsim	O
,	O
max-icompress	O
,	O
geo-entropy	O
,	O
min-entropy	O
,	O
geo-sw1	O
,	O
max-entropy	O
.	O

Our	O
analysis	O
based	O
on	O
the	O
Instagram	DATA
data	O
collected	O
using	O
the	O
Instagram	DATA
API	DATA
,	O
is	O
a	O
qualitative	O
categorization	O
of	O
Instagram	DATA
photos	O
;	O
and	O
a	O
quantitative	O
examination	O
of	O
users	O
'	O
characteristics	O
with	O
respect	O
to	O
their	O
photos	O
.	O

For	O
the	O
RCV-Industry	DATA
datasets	O
,	O
only	O
39	O
clusters	O
can	O
be	O
assigned	O
a	O
neighborhood	O
with	O
1	O
,400	O
constraints	O
.	O

Our	O
snowball	O
sample	O
is	O
part	O
of	O
a	O
large	O
weakly	O
connected	O
component	O
of	O
the	O
entire	O
Flickr	DATA
network	O
that	O
is	O
reachable	O
from	O
the	O
seed	O
user	O
;	O
we	O
call	O
our	O
sampled	O
data	O
the	O
Flickr	DATA
social	O
network	O
graph	O
.	O

At	O
this	O
moment	O
the	O
context	O
information	O
of	O
the	O
collection	O
is	O
scant	O
.	O

The	O
next	O
generation	O
of	O
the	O
RCV	DATA
is	O
currently	O
being	O
designed	O
and	O
will	O
make	O
use	O
of	O
newer	O
chipsets	O
designed	O
for	O
video	O
digitization	O
,	O
such	O
as	O
the	O
Samsung	O
KS0116	O
series	O
which	O
is	O
a	O
3-chip	O
set	O
capable	O
of	O
decoding	O
,	O
digitizing	O
and	O
encoding	O
color	O
NTSC	O
,	O
SVHS	O
,	O
and	O
PAL	O
video	O
.	O

We	O
used	O
the	O
highly	O
relevant	O
and	O
relevant	O
documents	O
as	O
the	O
correct	O
answers	O
.	O

From	O
the	O
experiments	O
above	O
,	O
we	O
notice	O
that	O
:	O
1	O
.	O

We	O
plan	O
to	O
use	O
structured	O
information	O
from	O
MusicBrainz	DATA
and	O
DBpedia	DATA
,	O
together	O
with	O
semi-structured	O
and	O
unstructured	O
information	O
gathered	O
from	O
SoundCloud	DATA
,	O
Last.fm	DATA
,	O
Twitter	DATA
and	O
Facebook	DATA
.	O

The	O
same	O
pattern	O
with	O
respect	O
to	O
elapsed	O
time	O
ratios	O
found	O
with	O
VLC2	O
Title	O
Only	O
runs	O
was	O
found	O
with	O
Web	O
Track	O
runs	O
:	O
BASE1	DATA
to	O
the	O
other	O
collections	O
yielded	O
sub-linear	O
ratios	O
,	O
while	O
BASE10	DATA
to	O
WT100g	DATA
yielded	O
super-linear	O
ratios	O
.	O

Currently	O
,	O
a	O
number	O
of	O
initiatives	O
and	O
efforts	O
in	O
the	O
lexical	O
semantic	O
community	O
have	O
been	O
started	O
to	O
extend	O
WordNet	DATA
to	O
cover	O
multiple	O
languages	O
;	O
see	O
the	O
Global	O
WordNet	O
Association	O
9	O
.	O

The	O
fitness	O
function	O
used	O
for	O
LIBRA	DATA
is	O
:	O
A	O
well	O
designed	O
fitness	O
function	O
is	O
crucial	O
.	O

This	O
corpus	O
includes	O
14	O
cases	O
with	O
buffer	O
overflows	O
and	O
12	O
cases	O
without	O
overflows	O
17	O
.	O

Pseudo-relevance	O
feedback	O
techniques—which	O
do	O
not	O
use	O
any	O
judgments—are	O
shown	O
for	O
reference	O
.	O

cuses	O
on	O
natural	O
language	O
question-answering	O
over	O
selected	O
RDF	O
datasets	O
,	O
DBpedia	DATA
and	O
MusicBrainz	DATA
14	O
.	O

The	O
IIT	DATA
CDIP	DATA
1.0	O
collection	O
is	O
based	O
on	O
a	O
snapshot	O
,	O
The	O
2007	O
Legal	O
Track	O
used	O
the	O
same	O
collection	O
as	O
the	O
2006	O
Legal	O
Track	O
,	O
the	O
IIT	DATA
Complex	DATA
Document	DATA
Information	DATA
Processing	DATA
CDIP	DATA
Test	DATA
Collection	DATA
,	O
version	O
1.0	O
referred	O
to	O
here	O
as	O
``	O
IIT	O
CDIP	DATA
1.0	O
``	O
which	O
is	O
based	O
on	O
documents	O
released	O
under	O
the	O
tobacco	O
``	O
Master	O
Settlement	O
Agreement	O
``	O
MSA	O
.	O

We	O
use	O
the	O
LibraryThing	DATA
dataset	O
which	O
was	O
crawled	O
by	O
Zubiaga	O
et	O
al	O
.	O

The	O
biologist	O
who	O
participated	O
in	O
the	O
ZooTaxa	O
Project	O
had	O
participated	O
in	O
the	O
Madagascar	O
Project	O
before	O
.	O

Facebook	O
Categories	O
F.	O
We	O
summarize	O
our	O
findings	O
as	O
follows	O
.	O

Why	O
was	O
the	O
response	O
time	O
for	O
Web	O
Track	O
queries	O
higher	O
than	O
Title	O
Only	O
on	O
WT100g	DATA
nearly	O
double	O
despite	O
the	O
fact	O
that	O
Web	O
Track	O
Queries	O
are	O
only	O
slightly	O
larger	O
than	O
Title	O
Only	O
Queries	O
?	O
The	O
first	O
external	O
collection	O
consists	O
of	O
a	O
union	O
of	O
the	O
GIGAWORD	DATA
collection	O
,	O
Tipster	DATA
disks	O
1	O
,	O
2	O
,	O
4	O
,	O
5	O
,	O
and	O
HARD	DATA
2004	O
LDC	DATA
collections	O
,	O
which	O
we	O
refer	O
to	O
as	O
BIGNEWS	DATA
.	O

Protein	O
names	O
in	O
search	O
results	O
can	O
be	O
highlighted	O
by	O
users	O
and	O
if	O
they	O
want	O
to	O
know	O
more	O
about	O
these	O
proteins	O
,	O
just	O
click	O
on	O
them	O
and	O
follow	O
links	O
to	O
access	O
UniProt	DATA
databases	O
.	O

Based	O
on	O
the	O
PopRank	O
model	O
,	O
we	O
have	O
been	O
developing	O
Libra	DATA
,	O
an	O
object-level	O
Web	O
search	O
prototype	O
,	O
to	O
help	O
scientists	O
and	O
students	O
locate	O
research	O
materials	O
.	O

LibraryThing	DATA
:	O
We	O
have	O
partly	O
crawled	O
the	O
social	O
book	O
catalog	O
LibraryThing	DATA
http	O
:	O
www.librarything.com	DATA
with	O
a	O
total	O
of	O
9	O
,986	O
users	O
,	O
6	O
,453	O
,605	O
books	O
with	O
14	O
,295	O
,693	O
tags	O
,	O
and	O
17	O
,317	O
friendship	O
edges	O
.	O

For	O
FRGC	DATA
,	O
every	O
subject	O
has	O
two	O
types	O
of	O
images	O
which	O
were	O
taken	O
in	O
controlled	O
and	O
uncontrolled	O
environments	O
.	O

Its	O
effect	O
is	O
easy	O
to	O
measure	O
.	O

WordNet	DATA
senses	O
are	O
represented	O
by	O
sense	O
keys	O
as	O
string	O
literals	O
.	O

We	O
further	O
report	O
on	O
the	O
insights	O
we	O
have	O
gained	O
when	O
modeling	O
the	O
markup	O
process	O
of	O
the	O
ZooTaxa	O
Project	O
with	O
ProcessTron	O
.	O

KB	O
:	O
As	O
KB	O
we	O
used	O
CrunchBase	DATA
7	O
in	O
combination	O
with	O
DBpedia	DATA
.	O

Table	O
IV	O
,	O
V	O
and	O
VI	O
show	O
the	O
performance	O
comparisons	O
of	O
all	O
feature	O
extractors	O
in	O
ORL	DATA
,	O
PIE	DATA
and	O
FRGC	DATA
databases	O
,	O
respectively	O
.	O

@	O
anderson.com	DATA
addresses	O
.	O

Indeed	O
,	O
linking	O
a	O
work	O
to	O
a	O
specialized	O
database	O
e.g	O
.	O

Another	O
tool	O
suggesting	O
web	O
pages	O
to	O
users	O
is	O
StumbleUpon	DATA
16	O
.	O

This	O
dataset	O
is	O
again	O
obtained	O
from	O
the	O
UCI	DATA
college	O
repository	O
for	O
datasets	O
7	O
.	O

For	O
Google	DATA
Images	DATA
,	O
we	O
have	O
included	O
9000	O
natural	O
images	O
.	O

We	O
would	O
like	O
to	O
highlight	O
several	O
interesting	O
points	O
:	O
1	O
.	O

We	O
conducted	O
a	O
series	O
of	O
experiments	O
on	O
four	O
real-world	O
datasets	O
:	O
MovieLens-100K	DATA
,	O
MovieLens-1M	DATA
,	O
Dianping	DATA
and	O
Yahoo	DATA
!	O
In	O
particular	O
,	O
the	O
frequency	O
distributions	O
for	O
instagram	DATA
,	O
and	O
imdb	DATA
are	O
demonstrated	O
in	O
Figure	O
1	O
bottom	O
according	O
to	O
Google	DATA
Trends	DATA
.	O

In	O
detail	O
,	O
we	O
used	O
one	O
toy	O
dataset	O
,	O
four	O
UCI	DATA
datasets	O
,	O
and	O
the	O
FRGC	DATA
dataset	O
as	O
our	O
experimental	O
testbeds	O
.	O

The	O
sentence	O
``	O
搜狐直播	O
员：	O
``	O
``	O
SOHU	O
live	O
reporter	O
``	O
,	O
separated	O
as	O
a	O
sentence	O
by	O
other	O
contents	O
with	O
a	O
colon	O
,	O
appears	O
73	O
times	O
in	O
the	O
news	O
story	O
but	O
in	O
fact	O
has	O
nothing	O
to	O
do	O
with	O
the	O
topic	O
.	O

,	O
Wikipedia	DATA
article	O
.	O

Netflix	DATA
:	O
This	O
is	O
the	O
classic	O
movie	O
rating	O
dataset	O
used	O
in	O
the	O
Netflix	DATA
challenge	O
5	O
.	O

It	O
allows	O
the	O
user	O
direct	O
access	O
to	O
the	O
full	O
WordNet	DATA
semantic	O
lexicon	O
.	O

Examples	O
of	O
social-community	O
platforms	O
are	O
del.icio.us	O
,	O
Flickr	DATA
,	O
LibraryThing	DATA
,	O
LinkedIn	DATA
,	O
MySpace	DATA
,	O
Facebook	DATA
,	O
and	O
YouTube	DATA
.	O

As	O
sense	O
keys	O
are	O
stable	O
across	O
different	O
WordNet	DATA
versions	O
,	O
this	O
annotation	O
can	O
be	O
trivially	O
rendered	O
in	O
URIs	O
references	O
pointing	O
to	O
an	O
RDF	O
version	O
of	O
WordNet	DATA
.	O

This	O
creates	O
one	O
dataset	O
of	O
48	O
,090	O
users	O
and	O
17	O
,770	O
movies	O
,	O
which	O
we	O
will	O
refer	O
to	O
as	O
Netflix-48k	DATA
,	O
and	O
one	O
dataset	O
of	O
24	O
,047	O
users	O
and	O
17	O
,770	O
movies	O
,	O
which	O
we	O
will	O
refer	O
to	O
as	O
Netflix-24k	DATA
.	O

The	O
experiment	O
results	O
indicate	O
that	O
our	O
algorithms	O
can	O
successfully	O
identify	O
spatial	O
outliers	O
ignored	O
by	O
the	O
z	O
algorithm	O
and	O
can	O
avoid	O
detecting	O
false	O
spatial	O
outliers	O
.	O

I	O
facebook.com	DATA
:	O
Online	O
social	O
network	O
website	O
.	O

Compared	O
to	O
FDA	O
,	O
NDPE	O
obtains	O
superior	O
performance	O
in	O
ORL	DATA
and	O
PIE	DATA
databases	O
.	O

As	O
the	O
largest	O
online	O
marketplace	O
,	O
the	O
distribution	O
of	O
eBay	DATA
items	O
follows	O
the	O
long	O
tail	O
theory	O
.	O

Corel	DATA
,	O
there	O
are	O
none	O
that	O
are	O
event	O
photos	O
from	O
personal	O
photo	O
libraries	O
.	O

We	O
identified	O
Web	O
site	O
domains	O
that	O
frequently	O
mentioned	O
the	O
KBA	O
entities	O
from	O
these	O
towns	O
,	O
and	O
then	O
generated	O
an	O
excerpt	O
from	O
the	O
TREC	DATA
StreamCorpus	DATA
containing	O
all	O
documents	O
from	O
those	O
domains	O
.	O

Both	O
groups	O
claimed	O
this	O
form	O
of	O
expansion	O
helped	O
,	O
although	O
it	O
is	O
not	O
clear	O
from	O
the	O
results	O
how	O
much	O
of	O
an	O
improvement	O
was	O
achieved	O
over	O
expanding	O
on	O
TREC	DATA
volumes	O
4	O
and	O
5	O
alone	O
.	O

Census	DATA
data	DATA
generation	O
from	O
left	O
and	O
right	O
images	O
is	O
done	O
in	O
parallel	O
.	O

Libra	DATA
collects	O
Web	O
information	O
for	O
all	O
types	O
of	O
objects	O
in	O
the	O
research	O
literature	O
including	O
papers	O
,	O
authors	O
,	O
conferences	O
,	O
and	O
journals	O
.	O

This	O
evaluation	O
dataset	O
S	O
consists	O
of	O
280K	O
queries	O
uniformly	O
sampled	O
from	O
the	O
27th	O
day	O
in	O
the	O
original	O
raw	O
Kaggle	DATA
log	O
for	O
training	O
and	O
testing	O
purposes	O
.	O

The	O
participant	O
then	O
marks	O
each	O
result	O
as	O
highly	O
relevant	O
,	O
relevant	O
,	O
or	O
nonrelevant	O
in	O
the	O
context	O
of	O
the	O
query	O
initiator	O
without	O
knowing	O
which	O
configuration	O
generated	O
the	O
result	O
.	O

This	O
could	O
be	O
in	O
part	O
because	O
we	O
have	O
used	O
``	O
StreamItem.body	O
``	O
1	O
to	O
filter	O
the	O
streamcorpus	DATA
,	O
but	O
it	O
is	O
always	O
incomplete	O
,	O
which	O
led	O
to	O
many	O
relevant	O
documents	O
not	O
included	O
.	O

However	O
,	O
people	O
tagging	O
streams	O
in	O
Twitter	DATA
stabilize	O
slightly	O
slower	O
and	O
less	O
heavily	O
than	O
the	O
tagging	O
streams	O
in	O
Delicious	DATA
and	O
LibraryThing	DATA
where	O
imitation	O
behavior	O
is	O
encouraged	O
.	O

Instead	O
,	O
string	O
searches	O
including	O
date	O
strings	O
,	O
where	O
available	O
were	O
carried	O
out	O
through	O
the	O
VIAF	DATA
SRU	DATA
API	DATA
and	O
MusicBrainz	DATA
